true;289,4933;0,3618666
true;2526,8281;0,36097544
true;2200,873;0,31441045
true;2200,873;0,31441045
true;2200,873;0,31441045
true;2514,1777;0,35916826
true;9,432316;0,31441054
true;2,6807213;0,089357376
true;73,2287;0,10170653
true;71,6087;0,099456534
true;124,41034;0,17279214
true;296,94617;0,3711827
true;2554,5645;0,36493778
true;64,773254;0,089962855
true;10,660446;0,3553482
true;277,32373;0,039617676
true;38,1427;0,047678374
true;76,281494;0,10594652
true;281,82422;0,35228026
true;10,734264;0,3578088
true;49,32422;0,06850586
true;9,432316;0,31441054
true;42,45636;0,05307045
true;9,432316;0,31441054
true;50,189575;0,069707744
true;226,37543;0,31441033
true;825,81934;0,11797419
true;10,845825;0,3615275
true;45,75354;0,057191923
true;251,52832;0,3144104
true;1032,4912;0,14749874
true;1397,3604;0,19962291
true;9,432316;0,31441054
true;296,6244;0,3707805
true;879,1802;0,12559716
true;2566,329;0,36661845
true;2469,5527;0,35279325
true;288,46155;0,36057693
true;200,66858;0,25083572
true;7,378456;0,24594854
true;85,29498;0,10661873
true;226,37543;0,31441033
true;11,120403;0,37068012
true;10,581604;0,35272014
true;1447,1865;0,20674093
true;10,617901;0,35393003
true;251,52832;0,3144104
true;41,0661;0,05703625
true;2528,9336;0,36127624
true;284,70654;0,35588318
true;1663,8115;0,23768736
true;2576,5957;0,3680851
true;10,877289;0,3625763
true;9,432316;0,31441054
true;292,12805;0,36516008
true;266,2071;0,36973208
true;5,623398;0,1874466
true;2589,8262;0,36997518
true;251,52832;0,3144104
true;290,17883;0,36272353
true;10,983547;0,36611825
true;133,52783;0,16690978
true;171,15686;0,21394607
true;226,37543;0,31441033
true;1738,2285;0,24831836
true;85,95032;0,107437894
true;76,07617;0,09509522
true;254,13641;0,35296723
true;46,311584;0,05788948
true;251,52832;0,3144104
true;167,23907;0,2322765
true;291,25842;0,36407304
true;294,78503;0,36848128
true;258,95837;0,3596644
true;6,274517;0,20915057
true;296,76086;0,3709511
true;6,0695114;0,20231704
true;266,97003;0,3707917
true;1101,2754;0,15732506
true;547,3745;0,07819636
true;11,073086;0,36910287
true;10,771366;0,35904554
true;257,69983;0,3579164
true;296,66138;0,37082672
true;137,25317;0,19062941
true;226,37543;0,31441033
true;226,37543;0,31441033
true;57,153015;0,079379186
true;226,37543;0,31441033
true;259,3153;0,36016014
true;262,5758;0,3646886
true;2476,957;0,353851
true;49,2099;0,06834708
true;9,432316;0,31441054
true;2,000557;0,06668523
true;2474,122;0,353446
true;257,52972;0,35768017
true;2587,3975;0,36962822
true;255,84137;0,35533524
true;2479,417;0,35420242
true;69,98663;0,087483294
true;10,688339;0,35627797
true;89,45691;0,12424571
true;80,632324;0,11198934
true;56,560913;0,07855682
true;2483,7754;0,35482505
true;251,52832;0,3144104
true;226,37543;0,31441033
true;295,22278;0,36902848
true;26,788025;0,03720559
true;2200,873;0,31441045
true;11,093388;0,3697796
true;142,21655;0,19752298
true;2200,873;0,31441045
true;226,37543;0,31441033
true;220,62183;0,27577728
true;45,824463;0,06364509
true;135,51501;0,16939376
true;226,37543;0,31441033
true;455,91943;0,06513135
true;84,31079;0,10538849
true;267,28595;0,37123048
true;2460,9902;0,35157004
true;2476,5469;0,3537924
true;172,47443;0,21559304
true;51,417175;0,07141274
true;73,164795;0,091455996
true;2,9068794;0,09689598
true;28,308838;0,03931783
true;73,56421;0,10217251
true;98,70123;0,13708505
true;175,49872;0,24374822
true;2581,3818;0,36876884
true;2200,873;0,31441045
true;89,604065;0,12445009
true;547,9663;0,0782809
true;262,63892;0,36477628
true;9,432316;0,31441054
true;929,1748;0,13273926
true;9,432316;0,31441054
true;2200,873;0,31441045
true;83,17334;0,103966676
true;9,432316;0,31441054
true;2552,5488;0,36464983
true;2200,873;0,31441045
true;73,72589;0,092157364
true;10,534149;0,3511383
true;226,37543;0,31441033
true;9,432316;0,31441054
true;1,6729565;0,055765215
